14,0.023988,0.972288,0.212476
44,0.024354,0.974364,0.215162
54,0.024965,0.982299,0.21504
74,0.026186,0.986694,0.217481
94,0.026552,0.986083,0.218946
114,0.027651,0.984862,0.216017
134,0.022157,0.978148,0.214552
144,0.023378,0.969969,0.207715
164,0.02411,0.970701,0.209669
174,0.023622,0.973631,0.216871
184,0.022279,0.977171,0.211622
194,0.023866,0.982787,0.214063
214,0.022035,0.983275,0.214063
244,0.024354,0.984374,0.212843
254,0.022645,0.979003,0.2115
264,0.023622,0.976927,0.213453
284,0.022523,0.979247,0.214796
294,0.024477,0.980712,0.213209
304,0.025087,0.980956,0.212721
324,0.022768,0.981566,0.21443
334,0.024354,0.974974,0.210157
354,0.023134,0.977416,0.211133
374,0.021791,0.975584,0.214796
384,0.02289,0.985473,0.212843
394,0.019838,0.982299,0.214552
414,0.021913,0.973875,0.213941
424,0.026186,0.979369,0.212843
444,0.023378,0.980101,0.212843
464,0.023012,0.98059,0.210157
484,0.021181,0.978636,0.213941
494,0.023378,0.980223,0.212843
514,0.022645,0.980345,0.212721
534,0.026796,0.983031,0.216261
554,0.01996,0.979979,0.214796
574,0.020326,0.97827,0.211744
594,0.023988,0.978881,0.210645
614,0.020692,0.972166,0.214552
624,0.02411,0.980834,0.216749
644,0.030458,0.992675,0.223952
664,0.02289,0.979857,0.210035
684,0.018983,0.977171,0.217115
704,0.019593,0.977782,0.218336
724,0.024843,0.975829,0.213209
744,0.022279,0.975096,0.214063
764,0.02411,0.977293,0.213331
774,0.023622,0.977171,0.214185
785,0.023622,0.980345,0.214308
796,0.021669,0.979369,0.214796
816,0.023134,0.978636,0.216139
826,0.020814,0.980101,0.212965
836,0.024354,0.982055,0.211256
856,0.024477,0.981688,0.212721
866,0.022279,0.975218,0.218214
876,0.023256,0.977538,0.209669
886,0.025331,0.980223,0.208326
906,0.020692,0.977904,0.215162
916,0.025087,0.983397,0.212843
926,0.025453,0.978514,0.214308
936,0.026918,0.979491,0.212843
956,0.025819,0.979125,0.212598
966,0.022523,0.981078,0.216993
986,0.02643,0.98059,0.213453
996,0.024477,0.981322,0.210523
1016,0.023622,0.9812,0.210401
1026,0.025697,0.981566,0.211256
1046,0.026674,0.978148,0.215284
1066,0.025819,0.97827,0.208692
1076,0.023988,0.982787,0.212965
1096,0.023866,0.978758,0.213575
1116,0.023256,0.982421,0.220533
1136,0.024354,0.980956,0.212232
1146,0.019593,0.980468,0.213331
1166,0.020204,0.981078,0.210889
1176,0.022401,0.980468,0.215162
1196,0.018861,0.979735,0.214796
1216,0.02411,0.980956,0.21504
1236,0.022279,0.975707,0.211866
1246,0.020448,0.979857,0.213453
1266,0.022768,0.981322,0.211011
1276,0.022157,0.977293,0.21211
1296,0.022645,0.975462,0.212843
1316,0.023988,0.98059,0.215772
1336,0.021181,0.982055,0.217848
1346,0.023134,0.978026,0.217481
1366,0.02643,0.974974,0.212721
1376,0.023134,0.981444,0.209058
1396,0.025819,0.980834,0.212965
1416,0.025697,0.981688,0.213697
1446,0.020936,0.972533,0.212354
1466,0.025941,0.98059,0.214185
1476,0.022523,0.979735,0.213941
1496,0.024599,0.97766,0.215406
1516,0.024721,0.977904,0.21443
1536,0.02057,0.980834,0.216261
1556,0.023866,0.984496,0.212354
1566,0.024843,0.97534,0.215772
1586,0.025331,0.984984,0.215162
1596,0.023256,0.985351,0.21565
1616,0.025575,0.976195,0.213941
1626,0.023622,0.978758,0.213087
1646,0.021058,0.980223,0.211866
1666,0.02643,0.977782,0.216749
1676,0.021303,0.979979,0.216261
1686,0.023988,0.97766,0.212354
1706,0.024599,0.976561,0.214674
1716,0.026186,0.98059,0.214796
1726,0.022279,0.976805,0.215162
1746,0.028505,0.985473,0.213819
1766,0.024965,0.980468,0.216017
1776,0.024843,0.97827,0.216505
1796,0.025819,0.977416,0.210767
1816,0.023744,0.97534,0.215406
1836,0.023012,0.978148,0.215162
1846,0.025087,0.980712,0.216139
1866,0.023866,0.976195,0.21565
1886,0.022523,0.978026,0.213209
1916,0.023866,0.977416,0.214063
1936,0.025087,0.97473,0.213697
1956,0.025453,0.979735,0.212965
1966,0.023744,0.975584,0.216627
1996,0.023378,0.979613,0.213209
2006,0.021547,0.978881,0.213331
2036,0.02289,0.982055,0.215406
2056,0.025331,0.980956,0.216505
2066,0.025453,0.982665,0.217115
2086,0.025697,0.978148,0.214918
2106,0.024354,0.980101,0.212476
2116,0.028627,0.984374,0.21443
2136,0.027651,0.983642,0.213087
2156,0.023988,0.982787,0.211622
2166,0.022157,0.977171,0.214308
2186,0.020326,0.980345,0.212721
2206,0.026186,0.977049,0.211378
2216,0.022523,0.978148,0.211256
2226,0.023256,0.979979,0.211378
2236,0.023988,0.9812,0.212721
2246,0.026186,0.978881,0.214796
2266,0.023622,0.973631,0.214308
2286,0.026308,0.978636,0.215162
2296,0.023988,0.982299,0.21443
2316,0.02289,0.978881,0.21565
2336,0.020936,0.981688,0.214552
2356,0.026064,0.978392,0.21211
2366,0.023256,0.978026,0.213819
2376,0.022645,0.976561,0.211378
2396,0.023378,0.983031,0.214552
2416,0.023012,0.9812,0.214552
2426,0.024843,0.979857,0.212476
2436,0.02289,0.980712,0.212965
2456,0.022157,0.980101,0.217237
2466,0.021181,0.980345,0.213331
2486,0.0235,0.975951,0.211744
2496,0.023134,0.979003,0.208448
2516,0.020936,0.980712,0.212598
2526,0.018006,0.977416,0.213209
2536,0.021181,0.978636,0.217115
2556,0.021791,0.978881,0.216871
2566,0.020082,0.978392,0.212598
2586,0.023866,0.980345,0.214796
2606,0.020814,0.975829,0.215162
2616,0.022157,0.977904,0.21858
2636,0.022523,0.979491,0.212476
2656,0.023866,0.977293,0.211133
2666,0.021058,0.980834,0.214552
2686,0.023622,0.980223,0.214308
2706,0.023256,0.982909,0.215406
2716,0.025209,0.979857,0.216261
2726,0.022035,0.977538,0.213697
2746,0.025453,0.982543,0.217115
2766,0.0235,0.982421,0.214308
2786,0.02289,0.981444,0.211622
2806,0.024477,0.976561,0.210767
2816,0.021425,0.977538,0.214674
2836,0.023256,0.982421,0.216749
2856,0.028139,0.978514,0.213087
2866,0.023012,0.979491,0.210157
2876,0.02411,0.979613,0.213453
2896,0.026918,0.980468,0.216017
2916,0.01996,0.978636,0.211133
2926,0.024599,0.975462,0.215528
2936,0.024721,0.982055,0.211988
2956,0.026186,0.980101,0.213453
2966,0.025331,0.980468,0.216871
2976,0.022401,0.978026,0.214552
2996,0.019838,0.976805,0.208936
3016,0.023622,0.983031,0.213575
3036,0.020448,0.982543,0.212232
3046,0.023378,0.981322,0.211866
3066,0.02289,0.978636,0.21565
3076,0.024721,0.97827,0.211133
3096,0.026918,0.979735,0.214185
3116,0.026064,0.985229,0.211988
3126,0.028505,0.976561,0.219801
3136,0.026064,0.979735,0.214796
3156,0.02057,0.977416,0.210523
3166,0.025941,0.979979,0.21443
3186,0.021913,0.9812,0.215772
3196,0.021547,0.979857,0.216505
3216,0.0235,0.977782,0.213697
3226,0.026308,0.979857,0.21504
3236,0.025331,0.983031,0.212354
3246,0.022523,0.976683,0.21565
3266,0.024477,0.98181,0.212721
3276,0.021913,0.981078,0.214796
3296,0.021913,0.979491,0.212843
3316,0.025453,0.982909,0.216505
3326,0.02411,0.980834,0.21443
3346,0.025697,0.976805,0.210035
3366,0.021669,0.97766,0.214185
3376,0.026064,0.980345,0.213209
3386,0.023256,0.978758,0.217115
3406,0.025331,0.982055,0.213697
3416,0.022279,0.980223,0.210401
3436,0.023744,0.977904,0.213331
3446,0.027651,0.983397,0.210889
3466,0.023866,0.983275,0.211988
3476,0.02057,0.973875,0.216261
3486,0.024965,0.990112,0.212721
3506,0.021058,0.969114,0.214918
3526,0.012025,0.964231,0.216139
3546,0.021303,1,0.226149
3566,0.018129,0.970579,0.212843
3576,0.024599,0.986571,0.213209
3596,0.026064,0.972166,0.209913
3616,0.025941,0.974486,0.212965
3626,0.022401,0.981566,0.216383
3646,0.020448,0.980223,0.214674
3666,0.029604,0.976683,0.209424
3686,0.027284,0.981688,0.218702
3696,0.025697,0.979979,0.214063
3706,0.025697,0.979125,0.211866
3726,0.022401,0.979613,0.211133
3736,0.018983,0.980345,0.213331
3756,0.024721,0.975096,0.212354
3766,0.026186,0.979857,0.212843
3786,0.025575,0.979735,0.21211
3796,0.023622,0.990844,0.211011
3816,0.025575,0.981322,0.215772
3836,0.021058,0.979735,0.212598
3856,0.025087,0.980101,0.215284
3866,0.027895,0.977416,0.214063
3876,0.021913,0.977904,0.212354
3886,0.027162,0.976073,0.215406
3906,0.02643,0.979125,0.214063
3916,0.024232,0.977538,0.213575
3936,0.020204,0.976195,0.212232
3956,0.02704,0.981566,0.21211
3966,0.025697,0.977538,0.217726
3976,0.025697,0.976317,0.216017
4006,0.024599,0.979735,0.209913
4016,0.037905,0.981566,0.209302
4036,0.030947,0.981688,0.21211
4046,0.030581,0.980468,0.213697
4066,0.019593,0.977904,0.211622
4086,0.027651,0.978514,0.21504
4096,0.022279,0.976317,0.211988
4116,0.025453,0.981566,0.212476
4136,0.026064,0.978758,0.21443
4156,0.019716,0.976561,0.216139
4166,0.020814,0.98181,0.214674
4186,0.021913,0.976927,0.215895
4206,0.022523,0.980223,0.215895
4216,0.0235,0.982787,0.21443
4236,0.023744,0.980345,0.213331
4256,0.022401,0.980834,0.214918
4266,0.024354,0.976805,0.216261
4286,0.019105,0.977416,0.215406
4306,0.026064,0.977049,0.213087
4316,0.020082,0.975584,0.215528
4336,0.020814,0.987548,0.218824
4356,0.024599,0.975707,0.210279
4376,0.025453,0.973997,0.217237
4396,0.021547,0.978881,0.212232
4416,0.028261,0.980468,0.211988
4426,0.021547,0.981322,0.212965
4446,0.024965,0.986327,0.212721
4466,0.021547,0.97827,0.218702
4486,0.022401,0.982177,0.21797
4506,0.024477,0.97827,0.214674
4516,0.023256,0.978392,0.212232
4526,0.021913,0.982055,0.212354
4546,0.022035,0.978392,0.210645
4556,0.023134,0.977171,0.214796
4566,0.022279,0.982421,0.216993
4586,0.023988,0.979369,0.217481
4596,0.024354,0.983153,0.213209
4616,0.020936,0.98474,0.211744
4636,0.026552,0.980223,0.213087
4656,0.025453,0.979857,0.216139
4666,0.025819,0.978758,0.213209
4676,0.024232,0.980345,0.212232
4686,0.023744,0.982177,0.214185
4706,0.02411,0.982665,0.216383
4726,0.024477,0.975707,0.214308
4736,0.024965,0.982299,0.213697
4756,0.025087,0.977049,0.214918
4766,0.022157,0.983886,0.209913
4786,0.0235,0.979125,0.213575
4806,0.024599,0.975462,0.210889
4816,0.023012,0.984618,0.212598
4827,0.021303,0.978392,0.21443
4838,0.02411,0.979735,0.214552
4849,0.023378,0.978392,0.216749
4864,0.021425,0.978148,0.212843
4884,0.023744,0.979735,0.214308
4894,0.022035,0.977049,0.213941
4914,0.023134,0.976195,0.212598
4924,0.023622,0.976073,0.209791
4934,0.023988,0.982909,0.213331
4954,0.021425,0.974852,0.211744
4964,0.019105,0.980101,0.213453
4974,0.025087,0.980345,0.212354
4984,0.023622,0.979369,0.216749
5004,0.0235,0.977538,0.215528
5014,0.024477,0.980712,0.212232
5034,0.020204,0.979247,0.21211
5054,0.020814,0.979735,0.215772
5064,0.028871,0.981444,0.217237
5084,0.019593,0.979979,0.211011
5104,0.026552,0.978636,0.211866
5124,0.025331,0.979613,0.213697
5144,0.023256,0.981933,0.214552
5154,0.023988,0.979857,0.208936
5174,0.023866,0.97827,0.211622
5194,0.024477,0.980468,0.214063
5214,0.022768,0.981566,0.211866
5224,0.027529,0.981688,0.211133
5244,0.021913,0.979369,0.21211
5264,0.022768,0.976439,0.216383
5284,0.02411,0.981444,0.214308
5294,0.019716,0.980345,0.214063
5314,0.022768,0.977049,0.213575
5334,0.022523,0.977904,0.212232
5344,0.026918,0.979003,0.212232
5364,0.02289,0.980468,0.214185
5374,0.023012,0.983642,0.219313
5394,0.027529,0.98413,0.214918
5414,0.021425,0.979857,0.214552
5424,0.023866,0.979857,0.213697
5434,0.023134,0.981322,0.212965
5454,0.026064,0.978881,0.212721
5474,0.027406,0.981566,0.213697
5494,0.027406,0.983764,0.215284
5514,0.023256,0.976195,0.214063
5534,0.024599,0.981078,0.212843
5544,0.024599,0.974242,0.211256
5564,0.021303,0.981566,0.214918
5574,0.022523,0.977904,0.218214
5594,0.022768,0.97241,0.21211
5604,0.0235,0.98059,0.216505
5624,0.025209,0.973143,0.212598
5644,0.023622,0.981933,0.216017
5664,0.025087,0.980223,0.213331
5684,0.025941,0.978514,0.215406
5704,0.024354,0.979857,0.212598
5714,0.022035,0.975951,0.213087
5734,0.022645,0.979247,0.219069
5754,0.026308,0.981322,0.213941
5774,0.024965,0.975462,0.209791
5785,0.0235,0.975584,0.213209
5795,0.026552,0.976561,0.214796
5815,0.024477,0.977782,0.214185
5825,0.02057,0.98413,0.216017
5845,0.022645,0.980468,0.210767
5855,0.024599,0.97766,0.213331
5875,0.025941,0.974486,0.214918
5895,0.022279,0.978392,0.21565
5905,0.026552,0.980345,0.214674
5925,0.02289,0.980101,0.212721
5945,0.021425,0.978758,0.212721
5955,0.021425,0.978758,0.210401
5965,0.022279,0.972777,0.211378
5985,0.024232,0.973509,0.210889
6005,0.021058,0.984008,0.215528
6015,0.026552,0.976195,0.216017
6035,0.023378,0.979735,0.214796
6055,0.023622,0.984618,0.216383
6075,0.023622,0.974486,0.211622
6085,0.026186,0.979491,0.213819
6105,0.023866,0.977416,0.213087
6115,0.022401,0.981444,0.211744
6135,0.024354,0.978392,0.216017
6155,0.021303,0.977904,0.211622
6165,0.024232,0.9812,0.212721
6185,0.023988,0.982787,0.213453
6205,0.021547,0.981078,0.213331
6225,0.023744,0.980345,0.214674
6245,0.024477,0.9812,0.211622
6265,0.020204,0.971312,0.212354
6285,0.024232,0.980345,0.214552
6295,0.024721,0.982299,0.215284
6305,0.022035,0.980712,0.214308
6325,0.022401,0.982177,0.213575
6345,0.023866,0.973509,0.214918
6365,0.022645,0.976927,0.215772
6385,0.021181,0.975462,0.213331
6395,0.026918,0.980712,0.218214
